account_id,account_name,country,created_date,status
A0005291,Acct-1VTR0U,US,2022-07-05,churned
A0005292,Acct-EV9TQV,PL,2021-06-02,churned
A0005293,Acct-LKX2W4,DE,2024-03-31,suspended
A0005294,Acct-K3QCAQ,DE,2022-07-16,churned
A0005295,Acct-M9MPBS,US,2021-09-06,active
A0005296,Acct-18G3J7,PL,2022-12-11,suspended
A0005297,Acct-I3BYQL,PL,2024-06-04,trial
A0005298,Acct-HL34US,FR,2023-03-28,trial
A0005299,Acct-AA0WUQ,PL,2022-01-21,active
A0005300,Acct-6GL8PZ,FR,2024-09-28,active
A0005301,Acct-AJEBJ6,DE,2024-04-23,active
A0005302,Acct-6M85MV,FR,2023-01-18,active
A0005303,Acct-SV34GJ,US,2024-10-12,churned
A0005304,Acct-5WWYVV,PL,2021-08-14,suspended
A0005305,Acct-BNVIEW,FR,2022-08-08,suspended
A0005306,Acct-96KSJP,PL,2023-08-26,trial
A0005307,Acct-TSDDBS,DE,2021-02-04,active
A0005308,Acct-2NVFD6,PL,2024-07-09,suspended
A0005309,Acct-R6TZS9,DE,2021-10-25,trial
A0005310,Acct-MURD5Y,FR,2021-02-27,churned
A0005311,Acct-1Q6D0L,FR,2021-08-31,churned
A0005312,Acct-XY2AYU,DE,2023-04-30,trial
A0005313,Acct-B2NJP7,DE,2021-11-13,churned
A0005314,Acct-LRP99A,DE,2021-05-15,suspended
A0005315,Acct-WNNI5X,US,2022-09-06,active
A0005316,Acct-XCADEA,DE,2021-02-13,churned
A0005317,Acct-KBZZZ6,FR,2021-07-24,trial
A0005318,Acct-65ALQA,FR,2022-01-10,active
A0005319,Acct-QYJ6XM,FR,2023-07-23,churned
A0005320,Acct-GJC61C,FR,2023-08-22,suspended
A0005321,Acct-HEHZH2,DE,2021-01-09,churned
A0005322,Acct-5YAMTA,US,2022-07-12,active
A0005323,Acct-D5FSLM,US,2023-07-03,trial
A0005324,Acct-L1JC9C,PL,2021-12-07,churned
A0005325,Acct-4Z89PZ,PL,2021-05-27,active
A0005326,Acct-KBB2BK,US,2021-12-28,churned
A0005327,Acct-2AF741,US,2024-05-04,suspended
A0005328,Acct-HYX0IG,FR,2024-01-15,suspended
A0005329,Acct-5MM9DS,DE,2021-09-28,active
A0005330,Acct-MER8KG,US,2023-05-09,churned
A0005331,Acct-ZEE7JC,US,2022-01-11,suspended
A0005332,Acct-OFOUIA,FR,2021-12-09,trial
A0005333,Acct-NIKYOS,DE,2022-02-27,active
A0005334,Acct-US163O,PL,2023-07-31,churned
A0005335,Acct-MSEG75,FR,2023-06-06,suspended
A0005336,Acct-80YFV6,US,2023-01-14,churned
A0005337,Acct-MNG261,FR,2021-02-25,trial
A0005338,Acct-6002NO,US,2024-07-11,active
A0005339,Acct-YA5WT1,FR,2024-10-01,trial
A0005340,Acct-FFQZK8,US,2024-08-24,suspended
A0005341,Acct-E6FQOD,PL,2023-12-20,churned
A0005342,Acct-5H6US5,DE,2024-01-29,suspended
A0005343,Acct-9EQLSG,FR,2023-11-20,churned
A0005344,Acct-2940WL,US,2021-10-28,active
A0005345,Acct-STSFCN,US,2021-11-01,churned
A0005346,Acct-O2YEGH,US,2024-02-17,churned
A0005347,Acct-L587RM,FR,2022-07-03,churned
A0005348,Acct-3GBIIA,DE,2024-03-25,trial
A0005349,Acct-MIWMZO,US,2023-11-21,trial
A0005350,Acct-9PMXZB,DE,2022-12-15,trial
A0005351,Acct-Q0UB1N,US,2023-02-20,suspended
A0005352,Acct-ONCDOH,PL,2024-10-05,churned
A0005353,Acct-Z2YSOE,US,2021-08-14,active
A0005354,Acct-K48WTX,PL,2022-01-16,active
A0005355,Acct-HMW7L4,US,2023-03-22,suspended
A0005356,Acct-4PPKPH,US,2022-10-29,suspended
A0005357,Acct-E12GNN,US,2021-01-24,churned
A0005358,Acct-D8OPI3,US,2022-10-18,active
A0005359,Acct-OT6O23,US,2024-10-08,active
A0005360,Acct-CXL40B,DE,2022-08-01,trial
A0005361,Acct-TUW2SR,PL,2024-05-21,trial
A0005362,Acct-0V2TCN,PL,2021-03-15,active
A0005363,Acct-JKSPOH,FR,2024-03-08,active
A0005364,Acct-JG5T5W,DE,2023-05-20,trial
A0005365,Acct-90WDGD,FR,2023-03-27,suspended
A0005366,Acct-RPNJ03,DE,2023-11-07,active
A0005367,Acct-FL1JVP,DE,2023-11-09,churned
A0005368,Acct-FVDYMX,PL,2022-05-30,trial
A0005369,Acct-0ZL7SB,DE,2021-11-13,active
A0005370,Acct-BMNUFV,US,2022-01-14,active
A0005371,Acct-URL78G,PL,2024-07-07,active
A0005372,Acct-6XLH2Z,DE,2022-09-23,active
A0005373,Acct-HV4529,PL,2024-08-25,churned
A0005374,Acct-DTSVCO,FR,2023-05-20,trial
A0005375,Acct-ZXPY6V,US,2022-06-22,suspended
A0005376,Acct-8S1QT2,US,2022-04-17,active
A0005377,Acct-E0N1Z8,FR,2021-06-27,suspended
A0005378,Acct-5FPSEQ,DE,2023-03-23,active
A0005379,Acct-NAZVZE,DE,2024-08-07,suspended
A0005380,Acct-7FTRSX,DE,2021-03-05,trial
A0005381,Acct-DU364D,PL,2022-11-23,churned
A0005382,Acct-P196MV,US,2024-02-15,suspended
A0005383,Acct-LKW9J1,PL,2022-11-24,trial
A0005384,Acct-HKNQ31,FR,2021-03-12,active
A0005385,Acct-T5G5GH,PL,2024-07-27,active
A0005386,Acct-OV5URE,PL,2024-10-26,active
A0005387,Acct-PPKOW3,PL,2021-07-18,churned
A0005388,Acct-RZ1IMH,PL,2023-01-13,churned
A0005389,Acct-JRXY0W,US,2021-11-24,churned
A0005390,Acct-KJR77H,FR,2021-04-04,churned
A0005391,Acct-Q0YXOZ,PL,2022-08-14,trial
A0005392,Acct-9SEP5R,DE,2023-12-24,active
A0005393,Acct-GDHY2E,DE,2022-03-21,active
A0005394,Acct-RISADI,DE,2024-10-20,trial
A0005395,Acct-S37I53,FR,2022-04-20,churned
A0005396,Acct-YQX8F4,DE,2022-06-23,suspended
A0005397,Acct-2IUHQV,PL,2023-04-18,churned
A0005398,Acct-YO5V5P,FR,2023-01-18,churned
A0005399,Acct-PQ8WIZ,PL,2023-07-19,churned
A0005400,Acct-IAKE8B,PL,2021-08-13,suspended
A0005401,Acct-S3ATK1,PL,2023-03-17,churned
A0005402,Acct-JMVZW3,US,2024-05-03,active
A0005403,Acct-FIL039,DE,2023-12-14,churned
A0005404,Acct-FR6ZAO,US,2023-09-30,trial
A0005405,Acct-AR5Y82,DE,2022-10-19,churned
A0005406,Acct-JNTPMY,FR,2022-12-23,active
A0005407,Acct-I076T5,US,2024-05-07,suspended
A0005408,Acct-7J75SG,US,2024-07-05,churned
A0005409,Acct-O096T0,DE,2022-06-20,suspended
A0005410,Acct-82N0U4,FR,2024-10-04,active
A0005411,Acct-4D738R,US,2024-08-19,suspended
A0005412,Acct-YYWDFX,PL,2023-08-15,churned
A0005413,Acct-RC577F,US,2022-01-01,suspended
A0005414,Acct-IULBBI,DE,2024-05-08,suspended
A0005415,Acct-JZWP28,PL,2022-09-01,churned
A0005416,Acct-76378Z,PL,2022-12-08,churned
A0005417,Acct-XDI5PC,PL,2023-01-22,active
A0005418,Acct-C6O6NZ,PL,2023-04-29,active
A0005419,Acct-OEWETN,FR,2022-09-05,active
A0005420,Acct-I82IEI,PL,2022-10-13,active
A0005421,Acct-FNBA6Z,PL,2024-09-19,active
A0005422,Acct-P77UG5,US,2021-12-03,active
A0005423,Acct-W5WA5P,PL,2021-06-26,suspended
A0005424,Acct-K97QYG,FR,2022-04-05,active
A0005425,Acct-1SEVL9,FR,2023-02-14,trial
A0005426,Acct-JDQOBG,FR,2023-01-11,churned
A0005427,Acct-I6ORG9,US,2022-08-15,churned
A0005428,Acct-OKI37V,US,2023-08-03,trial
A0005429,Acct-GDM179,PL,2024-01-13,active
A0005430,Acct-WB91BZ,PL,2022-03-22,trial
A0005431,Acct-0SWFEJ,PL,2022-08-22,churned
A0005432,Acct-3MJ664,FR,2023-07-12,trial
A0005433,Acct-9BFK8N,DE,2023-06-26,suspended
A0005434,Acct-Q65ZZE,DE,2024-04-28,suspended
A0005435,Acct-XPE6F1,US,2021-03-21,active
A0005436,Acct-XA8J76,US,2024-01-07,trial
A0005437,Acct-J291MJ,US,2024-03-20,active
A0005438,Acct-33CRPK,US,2022-12-12,trial
A0005439,Acct-Z9L57T,DE,2022-07-19,churned
A0005440,Acct-6CKTX8,US,2024-02-13,active
A0005441,Acct-2CCB4M,DE,2023-01-13,active
A0005442,Acct-3HAUT9,PL,2021-05-02,trial
A0005443,Acct-EILS76,FR,2021-04-07,churned
A0005444,Acct-AV6O25,PL,2021-08-01,trial
A0005445,Acct-LDNUGC,PL,2022-01-30,churned
A0005446,Acct-R2DBL0,FR,2021-03-01,suspended
A0005447,Acct-YKSU3L,US,2021-05-02,churned
A0005448,Acct-9YTIFI,US,2023-11-25,churned
A0005449,Acct-GNETF6,PL,2024-06-22,active
A0005450,Acct-138X16,FR,2023-05-14,churned
A0005451,Acct-OIICS2,PL,2021-04-02,trial
A0005452,Acct-FQE13K,PL,2022-04-13,active
A0005453,Acct-L23DIM,US,2022-03-15,active
A0005454,Acct-X34LTC,PL,2024-01-26,active
A0005455,Acct-OMNN57,PL,2021-03-15,churned
A0005456,Acct-NDP8UY,PL,2022-09-28,churned
A0005457,Acct-HKPPJF,FR,2023-12-21,churned
A0005458,Acct-OJ90J8,DE,2022-03-25,trial
A0005459,Acct-KG36AC,DE,2023-05-18,active
A0005460,Acct-GPBMQB,US,2023-05-28,active
A0005461,Acct-IBEZNR,FR,2021-01-31,suspended
A0005462,Acct-6C0DGS,US,2022-12-03,active
A0005463,Acct-PCETOT,PL,2022-08-10,suspended
A0005464,Acct-5ZQ098,PL,2023-11-17,trial
A0005465,Acct-3YDX8X,DE,2023-03-04,suspended
A0005466,Acct-24L68K,PL,2021-06-17,trial
A0005467,Acct-GQ2ROB,PL,2023-02-03,churned
A0005468,Acct-K0H4DS,PL,2023-08-06,trial
A0005469,Acct-0RJXL9,US,2022-09-06,trial
A0005470,Acct-6WICW5,US,2021-06-30,churned
A0005471,Acct-VXB1VI,FR,2023-03-11,trial
A0005472,Acct-B7J3WS,DE,2021-07-13,trial
A0005473,Acct-NWW5XZ,DE,2023-02-03,active
A0005474,Acct-WQBR9G,PL,2021-05-16,suspended
A0005475,Acct-AF6OPW,US,2024-10-17,trial
A0005476,Acct-RFI3HH,PL,2024-01-18,suspended
A0005477,Acct-TM06BJ,FR,2022-08-14,churned
A0005478,Acct-SQFNT2,US,2024-02-28,churned
A0005479,Acct-655DHZ,PL,2022-04-25,suspended
A0005480,Acct-Q9671C,PL,2023-10-28,active
A0005481,Acct-P6EKB6,FR,2021-01-08,active
A0005482,Acct-8LZ26I,FR,2023-03-18,trial
A0005483,Acct-63VPH9,US,2021-03-12,suspended
A0005484,Acct-I3HU62,US,2024-04-20,trial
A0005485,Acct-XWXAIY,FR,2021-03-08,active
A0005486,Acct-QOT9MW,DE,2023-01-31,trial
A0005487,Acct-TO7XN8,US,2021-06-05,trial
A0005488,Acct-UV9D89,FR,2022-02-22,trial
A0005489,Acct-75RW2S,US,2022-05-02,active
A0005490,Acct-85ELYD,FR,2024-02-26,churned
A0005491,Acct-7KOEF7,US,2022-07-18,suspended
A0005492,Acct-E73UZC,DE,2024-02-04,trial
A0005493,Acct-T3A4K8,FR,2022-07-22,trial
A0005494,Acct-W8Z460,US,2022-04-25,trial
A0005495,Acct-SGU1UO,DE,2021-02-14,active
A0005496,Acct-XIFZGH,FR,2024-08-21,suspended
A0005497,Acct-X81PTT,DE,2023-09-14,trial
A0005498,Acct-FI7KKK,PL,2023-11-14,churned
A0005499,Acct-09YKL2,DE,2024-04-13,trial
A0005500,Acct-L5UNBZ,US,2022-12-31,suspended
A0005501,Acct-DDWXOI,PL,2023-10-25,suspended
A0005502,Acct-4M13V4,US,2024-04-11,active
A0005503,Acct-H8EW6M,FR,2024-06-09,suspended
A0005504,Acct-XRR9S9,PL,2022-09-09,suspended
A0005505,Acct-S1Q1QI,PL,2024-04-07,active
A0005506,Acct-5YLCGW,DE,2023-09-14,suspended
A0005507,Acct-Q9XH73,PL,2022-03-21,suspended
A0005508,Acct-604VL1,FR,2021-05-17,churned
A0005509,Acct-ZGPTRI,FR,2022-05-14,churned
A0005510,Acct-W69EWS,PL,2024-05-25,churned
A0005511,Acct-Y44HU7,US,2021-10-04,active
A0005512,Acct-QRAGBO,PL,2024-07-11,active
A0005513,Acct-NS38QH,US,2022-11-04,churned
A0005514,Acct-Y9B9QV,US,2021-05-03,active
A0005515,Acct-ARS9WJ,FR,2022-12-08,trial
A0005516,Acct-085CDI,DE,2022-06-23,active
A0005517,Acct-463E1P,PL,2023-10-12,active
A0005518,Acct-IBPQMX,FR,2023-01-11,active
A0005519,Acct-N9DCCZ,PL,2021-05-13,churned
A0005520,Acct-JNO09A,FR,2023-01-13,suspended
A0005521,Acct-O1HZIJ,DE,2022-02-02,suspended
A0005522,Acct-XQNDUJ,US,2023-10-11,active
A0005523,Acct-TTGBBJ,FR,2021-11-04,active
A0005524,Acct-ZTXE84,PL,2023-05-31,active
A0005525,Acct-5SM08F,FR,2024-01-28,churned
A0005526,Acct-R202RT,DE,2023-10-07,active
A0005527,Acct-0O5E4T,PL,2021-01-15,active
A0005528,Acct-FJBV33,FR,2023-07-18,active
A0005529,Acct-LS6V6Y,PL,2023-12-15,trial
A0005530,Acct-HDGRYE,PL,2024-09-17,trial
A0005531,Acct-0HK5UW,PL,2023-09-21,trial
A0005532,Acct-679XUZ,FR,2021-01-09,active
A0005533,Acct-TRNO4V,DE,2021-08-26,active
A0005534,Acct-86YJ3T,PL,2023-02-24,churned
A0005535,Acct-UBMXC7,FR,2023-01-05,trial
A0005536,Acct-2L2954,FR,2021-04-09,trial
A0005537,Acct-KEWLFP,FR,2024-09-27,active
A0005538,Acct-87XI9R,DE,2021-08-05,churned
A0005539,Acct-ZZNJ4G,FR,2022-05-29,suspended
A0005540,Acct-N8WALY,PL,2023-09-08,churned
A0005541,Acct-GH7TDZ,US,2022-08-27,active
A0005542,Acct-4BOSTS,DE,2023-09-04,suspended
A0005543,Acct-4Y9SO5,FR,2023-01-31,trial
A0005544,Acct-G8D184,US,2022-07-09,suspended
A0005545,Acct-M6CTCN,FR,2023-05-05,trial
A0005546,Acct-MZ23KJ,PL,2021-05-03,active
A0005547,Acct-MO0LE9,FR,2024-01-07,suspended
A0005548,Acct-CPWBIT,PL,2022-04-18,suspended
A0005549,Acct-BWEM9O,DE,2024-06-15,trial
A0005550,Acct-NUN2IW,PL,2021-12-30,active
A0005551,Acct-S903PL,DE,2024-08-09,trial
A0005552,Acct-S7SIAM,US,2022-01-20,churned
A0005553,Acct-C31V1N,US,2023-06-28,churned
A0005554,Acct-8GMLXH,PL,2022-07-31,suspended
A0005555,Acct-98EEVW,FR,2023-01-15,churned
A0005556,Acct-WMG7FH,DE,2023-06-26,trial
A0005557,Acct-0NBL83,DE,2023-07-28,churned
A0005558,Acct-3EE2PV,US,2022-07-28,churned
A0005559,Acct-CVBT7T,FR,2024-07-16,trial
A0005560,Acct-OQFJA7,PL,2023-11-01,active
A0005561,Acct-URKACD,US,2024-04-23,churned
A0005562,Acct-7HOL6Y,DE,2023-04-11,trial
A0005563,Acct-MISPO6,DE,2022-08-19,churned
A0005564,Acct-ANI3IS,FR,2024-02-19,churned
A0005565,Acct-DVU3MV,FR,2021-08-24,churned
A0005566,Acct-E111AA,FR,2022-09-21,suspended
A0005567,Acct-DKJYD0,PL,2024-01-31,suspended
A0005568,Acct-DOZO1M,PL,2021-08-24,churned
A0005569,Acct-LNAEGA,FR,2022-05-29,churned
A0005570,Acct-552X2X,US,2022-10-12,active
A0005571,Acct-4JKRPX,FR,2024-01-26,suspended
A0005572,Acct-GEN79U,FR,2023-10-02,active
A0005573,Acct-CPYRMZ,PL,2022-03-29,churned
A0005574,Acct-54D78L,PL,2024-09-15,churned
A0005575,Acct-BXE9FQ,FR,2021-08-08,churned
A0005576,Acct-1ZLHR4,FR,2023-07-22,active
A0005577,Acct-RZX9D2,PL,2021-09-10,active
A0005578,Acct-KZBYEV,US,2022-11-14,churned
A0005579,Acct-EZ72HX,US,2024-07-02,suspended
A0005580,Acct-BNUP8G,FR,2022-11-25,active
A0005581,Acct-0T8CO5,DE,2021-12-29,suspended
A0005582,Acct-HKBEVJ,FR,2024-08-04,trial
A0005583,Acct-RGE1TK,DE,2023-12-18,trial
A0005584,Acct-7ZXSG4,DE,2022-03-27,churned
A0005585,Acct-SVHPEE,DE,2022-04-03,active
A0005586,Acct-ZZ597X,FR,2024-02-09,trial
A0005587,Acct-0FEEBZ,DE,2022-10-28,active
A0005588,Acct-IPD6V3,PL,2022-07-18,active
A0005589,Acct-708R0F,PL,2021-10-22,suspended
A0005590,Acct-XS2T0F,US,2022-02-04,suspended
A0005591,Acct-3SK7E7,FR,2022-06-12,active
A0005592,Acct-75U9KF,FR,2024-01-30,suspended
A0005593,Acct-RV80WP,US,2024-04-30,churned
A0005594,Acct-DZF1A4,DE,2023-03-14,suspended
A0005595,Acct-TD3OFO,FR,2023-03-26,churned
A0005596,Acct-HPT8HW,FR,2022-06-12,active
A0005597,Acct-M3ZAQ0,US,2024-05-30,suspended
A0005598,Acct-BRGJXB,PL,2021-05-20,churned
A0005599,Acct-5UN9RL,FR,2022-08-15,trial
A0005600,Acct-59PJ14,FR,2023-07-08,active
A0005601,Acct-2C4T0G,FR,2023-04-28,trial
A0005602,Acct-7SRKW1,US,2021-04-19,active
A0005603,Acct-48BTKL,FR,2023-09-18,trial
A0005604,Acct-NBN60K,PL,2024-08-06,churned
A0005605,Acct-6K6LIE,DE,2023-11-20,active
A0005606,Acct-30VS7Q,US,2022-07-07,churned
A0005607,Acct-T4KF1D,FR,2024-10-20,trial
A0005608,Acct-GL8CRO,DE,2024-06-24,suspended
A0005609,Acct-AGL0VB,US,2022-08-31,churned
A0005610,Acct-V3K2T8,PL,2023-11-04,suspended
A0005611,Acct-ZPP38Q,DE,2024-10-24,churned
A0005612,Acct-RI5HNW,FR,2021-07-07,trial
A0005613,Acct-ZUPL9P,US,2024-05-10,trial
A0005614,Acct-TG9YOJ,PL,2022-06-07,churned
A0005615,Acct-L1FQKP,FR,2023-01-10,trial
A0005616,Acct-SHZWQJ,US,2024-04-30,active
A0005617,Acct-59Y7QA,US,2023-01-13,suspended
A0005618,Acct-IGBWY1,US,2022-06-15,churned
A0005619,Acct-NLGG2N,US,2022-08-21,active
A0005620,Acct-ZGAYKT,US,2023-06-22,churned
A0005621,Acct-JGD6WL,DE,2021-03-12,active
A0005622,Acct-4XUCHT,FR,2021-02-17,churned
A0005623,Acct-2VDJPB,PL,2022-10-12,churned
A0005624,Acct-EJDLTL,PL,2021-08-30,suspended
A0005625,Acct-QQB1GD,PL,2022-10-11,suspended
A0005626,Acct-GD494X,DE,2021-09-17,suspended
A0005627,Acct-X3E0RZ,DE,2021-04-26,suspended
A0005628,Acct-4Z4A5Q,PL,2022-07-22,churned
A0005629,Acct-O713N5,US,2023-08-01,suspended
A0005630,Acct-HZTTIZ,PL,2021-02-22,active
A0005631,Acct-QTG308,US,2021-03-17,churned
A0005632,Acct-1G5J4S,FR,2021-06-28,active
A0005633,Acct-B03CJF,US,2021-10-24,trial
A0005634,Acct-MA2KK2,PL,2023-10-28,suspended
A0005635,Acct-PVYUHX,FR,2021-05-01,churned
A0005636,Acct-32ZOZ5,US,2021-12-06,churned
A0005637,Acct-TDY05B,US,2023-02-07,churned
A0005638,Acct-0Z6IN2,FR,2024-06-18,trial
A0005639,Acct-HGLWD0,FR,2021-07-28,trial
A0005640,Acct-1UTR81,US,2024-03-06,suspended
A0005641,Acct-W1JNPI,DE,2021-02-03,active
A0005642,Acct-G61GYK,DE,2024-09-29,churned
A0005643,Acct-1JRH4Q,FR,2022-12-04,churned
A0005644,Acct-5KN8TU,DE,2023-01-06,active
A0005645,Acct-EH757T,DE,2023-04-13,active
A0005646,Acct-FT3264,PL,2023-03-02,active
A0005647,Acct-AUYBN9,US,2024-08-20,churned
A0005648,Acct-8XREIR,PL,2023-04-03,active
A0005649,Acct-44MBWN,US,2021-05-29,active
A0005650,Acct-TOYFHC,PL,2022-11-06,active
A0005651,Acct-72ZM11,US,2023-05-10,active
A0005652,Acct-59GHCD,PL,2021-09-22,suspended
A0005653,Acct-DUY242,DE,2022-03-02,active
A0005654,Acct-H4JUTB,DE,2022-09-22,suspended
A0005655,Acct-NZT0P8,PL,2023-06-26,churned
A0005656,Acct-7SK0II,FR,2021-02-16,active
A0005657,Acct-XNZNAF,PL,2021-07-14,trial
A0005658,Acct-IHV1Z6,DE,2021-10-22,suspended
A0005659,Acct-ZYKFV4,DE,2021-08-05,churned
A0005660,Acct-OD07RY,PL,2021-12-27,active
A0005661,Acct-3FNIJ3,FR,2021-02-18,trial
A0005662,Acct-6BW23A,DE,2024-01-29,trial
A0005663,Acct-PH7ZUI,DE,2022-09-17,churned
A0005664,Acct-90MGQA,US,2024-05-10,churned
A0005665,Acct-AHMQ3F,FR,2022-09-03,active
A0005666,Acct-64D2E5,PL,2022-10-12,trial
A0005667,Acct-0H7RF8,US,2022-11-19,trial
A0005668,Acct-EJ5IO3,PL,2021-12-29,active
A0005669,Acct-KWO97O,US,2021-02-16,active
A0005670,Acct-6FV9PJ,FR,2022-04-17,churned
A0005671,Acct-TG26MH,FR,2023-02-06,suspended
A0005672,Acct-R2L42L,US,2022-09-26,suspended
A0005673,Acct-L1OGK7,DE,2024-04-24,active
A0005674,Acct-LWKIPK,US,2022-07-28,active
A0005675,Acct-015DKF,FR,2021-01-23,trial
A0005676,Acct-F604E3,PL,2021-01-10,suspended
A0005677,Acct-TPUVQX,FR,2022-06-21,suspended
A0005678,Acct-ADJZQ2,DE,2024-05-10,churned
A0005679,Acct-RN4LQM,US,2022-12-26,active
A0005680,Acct-UMAXQD,DE,2023-02-04,trial
A0005681,Acct-VX6H2Q,DE,2022-05-01,churned
A0005682,Acct-65A35X,US,2024-05-29,trial
A0005683,Acct-ALXZH7,DE,2021-04-01,trial
A0005684,Acct-4Q7E4M,US,2022-10-11,active
A0005685,Acct-OAF984,DE,2023-07-09,trial
A0005686,Acct-PGOKDY,FR,2022-06-26,suspended
A0005687,Acct-2VUE09,US,2022-01-27,trial
A0005688,Acct-UBXMJT,PL,2022-06-12,active
A0005689,Acct-EZ0RL2,PL,2023-09-04,suspended
A0005690,Acct-CI5JNN,US,2023-07-21,active
A0005691,Acct-ADW4EF,FR,2023-06-16,active
A0005692,Acct-ON6TU2,FR,2024-02-09,churned
A0005693,Acct-75ATPH,US,2023-05-24,suspended
A0005694,Acct-N8DLUM,FR,2024-10-29,suspended
A0005695,Acct-TLWI7X,DE,2021-02-23,trial
A0005696,Acct-VZ36QL,DE,2023-10-30,suspended
A0005697,Acct-RHSNOE,DE,2021-05-09,active
A0005698,Acct-C00EV4,DE,2024-03-30,suspended
A0005699,Acct-4BM32A,PL,2021-12-30,active
A0005700,Acct-G2KI8D,US,2024-07-14,active
A0005701,Acct-BH6GJX,PL,2023-04-02,suspended
A0005702,Acct-566RBV,PL,2021-04-07,churned
A0005703,Acct-NVERA2,DE,2021-09-11,churned
A0005704,Acct-RKN9A7,DE,2024-08-19,active
A0005705,Acct-GX8SWT,US,2023-07-28,churned
A0005706,Acct-OE5SOQ,DE,2024-02-05,trial
A0005707,Acct-S25V79,FR,2021-06-22,trial
A0005708,Acct-IVUTD2,FR,2024-04-04,trial
A0005709,Acct-ZCJVNX,DE,2024-02-28,suspended
A0005710,Acct-Z85SUW,PL,2024-02-11,trial
A0005711,Acct-O10A65,US,2024-04-29,trial
A0005712,Acct-L6562Q,DE,2024-03-24,churned
A0005713,Acct-SB8QO7,FR,2023-03-03,active
A0005714,Acct-PRMB5K,US,2021-05-10,suspended
A0005715,Acct-MKAN20,US,2021-09-10,trial
A0005716,Acct-J1C7SK,US,2024-04-17,churned
A0005717,Acct-RIFYK5,DE,2021-09-30,trial
A0005718,Acct-OK4KN3,PL,2023-03-08,churned
A0005719,Acct-HL7U4J,FR,2023-09-08,active
A0005720,Acct-VQFIAJ,PL,2021-09-17,trial
A0005721,Acct-NFWAAO,US,2021-07-28,active
A0005722,Acct-DKVWH3,US,2023-06-04,trial
A0005723,Acct-8AZZSB,DE,2024-04-04,suspended
A0005724,Acct-IKTMZZ,FR,2021-02-06,active
A0005725,Acct-AJJZK5,US,2023-07-10,trial
A0005726,Acct-64AFWP,FR,2024-04-20,suspended
A0005727,Acct-PICNS9,DE,2023-02-18,trial
A0005728,Acct-XB0L1C,PL,2023-08-24,active
A0005729,Acct-K5838L,DE,2021-11-15,active
A0005730,Acct-KTPCCB,DE,2022-05-27,active
A0005731,Acct-W8U9GS,US,2023-06-27,churned
A0005732,Acct-GZUZDI,US,2021-04-01,suspended
A0005733,Acct-314ULT,PL,2021-04-15,suspended
A0005734,Acct-R7IQU1,US,2022-05-12,suspended
A0005735,Acct-3991BP,US,2022-02-09,suspended
A0005736,Acct-S6TPF4,US,2022-12-18,churned
A0005737,Acct-MVJPCH,DE,2024-05-03,churned
A0005738,Acct-OICYD4,DE,2021-12-15,trial
A0005739,Acct-RRHF91,US,2022-07-16,active
A0005740,Acct-XY25B1,US,2023-12-28,active
A0005741,Acct-IY5Y1R,FR,2021-06-15,active
A0005742,Acct-1GGQDX,PL,2021-12-12,churned
A0005743,Acct-HURRL3,FR,2024-08-19,suspended
A0005744,Acct-YIZ9TQ,DE,2021-12-05,active
A0005745,Acct-49PLK1,US,2021-09-07,suspended
A0005746,Acct-SFN85D,PL,2022-11-12,active
A0005747,Acct-V28Z7G,US,2023-05-26,churned
A0005748,Acct-XL9WYL,FR,2021-11-18,active
A0005749,Acct-E9A484,DE,2022-08-06,active
A0005750,Acct-4AP6C6,US,2023-12-23,suspended
A0005751,Acct-6G3ORL,US,2021-12-31,suspended
A0005752,Acct-TBKOM2,US,2022-06-02,trial
A0005753,Acct-PAFKUS,US,2022-01-22,suspended
A0005754,Acct-XTS54I,FR,2022-11-25,churned
A0005755,Acct-292PWX,US,2024-08-22,trial
A0005756,Acct-3BLE18,US,2022-12-14,suspended
A0005757,Acct-FS8LTE,US,2022-04-08,suspended
A0005758,Acct-A68KHM,PL,2022-10-02,churned
A0005759,Acct-5PYFZW,FR,2022-10-25,active
A0005760,Acct-IJUKBX,DE,2023-10-18,trial
A0005761,Acct-QKCPII,US,2023-09-18,suspended
A0005762,Acct-BBBG7K,DE,2023-02-24,churned
A0005763,Acct-6817UA,US,2024-01-30,trial
A0005764,Acct-XQJOXF,PL,2023-07-30,suspended
A0005765,Acct-NVBX0Z,PL,2024-09-23,suspended
A0005766,Acct-ZDY95D,FR,2024-06-10,suspended
A0005767,Acct-G62JBT,US,2022-04-13,suspended
A0005768,Acct-PD7NHI,PL,2022-07-26,trial
A0005769,Acct-QGWO5W,US,2024-05-16,suspended
A0005770,Acct-X4YG1F,FR,2023-03-31,suspended
A0005771,Acct-GZK36L,PL,2022-06-08,trial
A0005772,Acct-61B101,US,2021-03-19,active
A0005773,Acct-6HY7M8,FR,2024-10-29,trial
A0005774,Acct-FGZAKC,FR,2023-02-13,churned
A0005775,Acct-F15EDE,DE,2021-09-11,trial
A0005776,Acct-O1C1JV,PL,2023-01-15,churned
A0005777,Acct-GG8Z0B,DE,2021-10-06,active
A0005778,Acct-HTMICC,US,2024-09-11,churned
A0005779,Acct-1YA06O,DE,2023-06-09,active
A0005780,Acct-5FBL3G,DE,2023-08-22,active
A0005781,Acct-RDBRY7,FR,2024-06-15,active
A0005782,Acct-6CWYXO,US,2024-06-05,churned
