product_id,sku,category,currency,region_code,active,created_date,price
P003368,SKU-RO35M95A,accessories,EUR,R05,True,2024-09-04,30.01
P003369,SKU-P0LS0GIJ,widgets,EUR,R25,True,2024-08-26,40.73
P003370,SKU-444ZH5S5,widgets,EUR,R20,True,2024-01-28,49.25
P003371,SKU-MDY6VCGN,gadgets,EUR,R18,True,2024-10-10,18.61
P003372,SKU-SDGMR0MG,accessories,EUR,R18,True,2023-11-30,31.82
P003373,SKU-YDBBJUC5,accessories,USD,R15,True,2023-08-19,48.62
P003374,SKU-XKN7LRQ3,services,EUR,R06,True,2023-07-11,8.73
P003375,SKU-276M10M8,accessories,EUR,R21,True,2024-05-20,17.92
P003376,SKU-V50BJL8M,widgets,EUR,R01,True,2024-01-16,31.53
P003377,SKU-FAOG3L61,accessories,USD,R18,True,2023-02-12,18.74
P003378,SKU-ZD7DA7VE,gadgets,USD,R02,False,2024-02-23,15.0
P003379,SKU-86PZTLJE,widgets,EUR,R25,True,2024-04-05,28.95
P003380,SKU-DYV3IP3D,services,PLN,R12,True,2023-02-27,16.8
P003381,SKU-4SZR4HDF,services,EUR,R03,True,2024-01-15,23.3
P003382,SKU-XK9J8OPE,accessories,EUR,R07,True,2024-06-05,8.81
P003383,SKU-Z77SOHML,gadgets,EUR,R12,True,2024-08-29,16.85
P003384,SKU-OSC9OOZQ,accessories,USD,R14,True,2024-02-01,26.44
P003385,SKU-OOS1HTOR,accessories,EUR,R06,True,2023-12-22,21.04
P003386,SKU-IPS96KMO,accessories,EUR,R03,True,2023-08-12,21.76
P003387,SKU-NV6BPTGB,accessories,EUR,R18,True,2023-01-03,27.04
P003388,SKU-B8GBX6SQ,gadgets,EUR,R09,True,2024-03-19,43.1
P003389,SKU-VF0AOC61,gadgets,EUR,R07,True,2023-07-03,19.31
P003390,SKU-NBVTCSZE,accessories,USD,R12,True,2024-03-30,22.05
P003391,SKU-RTCAYMK0,widgets,USD,R17,True,2023-11-02,23.38
P003392,SKU-JFH35E73,services,EUR,R22,True,2023-10-30,16.78
P003393,SKU-HXUDFY9J,accessories,EUR,R02,True,2023-10-15,13.95
P003394,SKU-M0O6T70U,widgets,EUR,R14,True,2023-11-08,37.09
P003395,SKU-6GYF856T,accessories,USD,R08,True,2023-12-06,11.13
P003396,SKU-SS5UAZ7X,accessories,EUR,R08,True,2024-10-03,31.92
P003397,SKU-E0MZSU1U,accessories,EUR,R02,True,2023-07-16,19.7
P003398,SKU-I5P01WEB,gadgets,EUR,R14,True,2024-08-28,18.22
P003399,SKU-WJZ655FI,widgets,EUR,R20,True,2023-11-26,27.15
P003400,SKU-CH86XQA4,services,USD,R09,True,2024-06-15,29.72
P003401,SKU-GL116FOG,gadgets,EUR,R13,True,2024-09-22,11.99
P003402,SKU-9AHMGSWA,accessories,EUR,R20,True,2024-10-04,21.87
P003403,SKU-IRD1FS3X,gadgets,USD,R14,True,2023-12-21,17.13
P003404,SKU-3WBLMEVL,services,PLN,R01,True,2023-12-15,14.32
P003405,SKU-9Z9WA6S8,widgets,EUR,R06,True,2024-11-21,6.37
P003406,SKU-00DHLYPM,gadgets,EUR,R08,True,2023-11-19,37.18
P003407,SKU-XA59FD8X,services,EUR,R11,True,2024-07-26,38.07
P003408,SKU-STSMJ4AR,gadgets,EUR,R10,True,2024-04-26,11.09
P003409,SKU-GE3OPKRF,services,PLN,R23,True,2023-04-28,20.92
P003410,SKU-XJG4M6DQ,accessories,EUR,R06,True,2023-08-28,10.7
P003411,SKU-7NDDWK5L,gadgets,EUR,R09,True,2024-09-25,18.01
P003412,SKU-XL5I05BC,accessories,PLN,R19,True,2023-02-26,15.2
P003413,SKU-RID8FU5Q,services,PLN,R25,True,2023-12-23,50.1
P003414,SKU-W2ETSQPZ,gadgets,PLN,R04,True,2024-08-15,9.79
P003415,SKU-O6V8SUPO,widgets,GBP,R18,True,2024-07-12,7.62
P003416,SKU-BUZ1BI46,widgets,USD,R20,False,2023-01-25,18.02
P003417,SKU-SZBREIGL,accessories,EUR,R10,True,2024-09-07,18.69
P003418,SKU-TR4MQZY3,widgets,USD,R10,True,2023-07-06,72.3
P003419,SKU-91T0VGI4,widgets,USD,R05,True,2024-02-25,14.09
P003420,SKU-OAPR3AR7,services,USD,R08,True,2024-10-04,53.88
P003421,SKU-5FCCTEXF,gadgets,USD,R06,True,2023-11-09,30.09
P003422,SKU-UM856I0P,widgets,EUR,R22,True,2023-08-01,59.93
P003423,SKU-WXB4KH3P,gadgets,EUR,R16,True,2024-10-31,26.26
P003424,SKU-58TAN8YV,accessories,EUR,R09,True,2023-10-01,8.45
P003425,SKU-7MNKX2Y5,gadgets,EUR,R15,True,2024-02-28,12.75
P003426,SKU-3NR1ZY3V,services,USD,R17,True,2023-03-16,30.85
P003427,SKU-4QV1EBQH,accessories,EUR,R01,True,2024-03-19,13.07
P003428,SKU-LTIO8BJ5,gadgets,EUR,R04,True,2024-02-02,93.33
P003429,SKU-5DCTX3ZI,widgets,PLN,R25,True,2023-11-01,7.42
P003430,SKU-7VT3B291,gadgets,EUR,R18,True,2023-12-03,15.24
P003431,SKU-XTTQ1SW2,services,PLN,R15,True,2023-01-02,29.48
P003432,SKU-P1KNFVRL,gadgets,EUR,R21,True,2024-10-11,22.49
P003433,SKU-KTESLT2Q,widgets,EUR,R03,True,2024-04-04,16.74
P003434,SKU-GKFLO1AF,widgets,EUR,R25,True,2024-10-07,52.98
P003435,SKU-EQXE4EHP,accessories,EUR,R10,True,2024-07-27,23.25
P003436,SKU-PDLF0V50,gadgets,EUR,R16,True,2024-08-04,42.4
P003437,SKU-957W3WP7,accessories,PLN,R16,True,2023-01-25,17.27
P003438,SKU-Q24RUTZD,services,EUR,R03,True,2023-03-19,41.51
P003439,SKU-4UJGIZT2,accessories,GBP,R09,True,2024-09-16,25.55
P003440,SKU-53BOK1YN,services,USD,R02,True,2024-02-15,8.4
P003441,SKU-60S6H5X2,gadgets,EUR,R05,True,2023-05-08,10.73
P003442,SKU-029OQO2K,accessories,EUR,R17,True,2024-02-06,43.72
P003443,SKU-PBLH1JG8,gadgets,EUR,R25,True,2024-05-28,22.24
P003444,SKU-8QZXDXBI,accessories,EUR,R07,False,2023-12-05,44.14
P003445,SKU-6I2LIW46,gadgets,USD,R08,True,2024-03-07,34.37
P003446,SKU-UONRUMH2,accessories,EUR,R16,True,2024-02-19,11.35
P003447,SKU-MZFLNMUN,accessories,EUR,R10,True,2023-08-30,10.87
P003448,SKU-TQGGNO4Q,services,USD,R19,True,2024-01-22,20.88
P003449,SKU-OUALEN8R,services,EUR,R05,True,2024-04-03,24.58
P003450,SKU-PR37LL04,gadgets,USD,R04,True,2023-03-02,14.62
P003451,SKU-OZAGVKRH,gadgets,EUR,R07,True,2023-01-28,30.16
P003452,SKU-7XHFZ3GR,services,USD,R15,True,2023-08-17,19.52
P003453,SKU-0WIALEZY,widgets,EUR,R21,False,2024-07-19,14.1
P003454,SKU-VXOUOGCY,services,EUR,R10,True,2023-03-06,25.87
P003455,SKU-UXNFI2RP,accessories,EUR,R06,True,2024-08-25,15.09
P003456,SKU-45PR6V0J,widgets,EUR,R21,True,2023-01-27,9.3
P003457,SKU-DG2XGBIH,services,USD,R08,True,2023-12-08,57.02
P003458,SKU-EXPBZC8D,services,USD,R04,True,2023-07-22,6.82
P003459,SKU-3FRP2Z3U,gadgets,EUR,R12,True,2024-09-27,8.21
P003460,SKU-2KAR6UTS,services,EUR,R03,True,2024-01-30,36.51
P003461,SKU-ML7VJ8BS,services,USD,R07,True,2023-01-20,26.0
P003462,SKU-JEX5WZLA,accessories,EUR,R03,True,2023-06-27,15.79
P003463,SKU-V7BVREFD,services,PLN,R16,True,2023-07-01,71.13
P003464,SKU-0Y5BCJXL,accessories,EUR,R10,False,2024-09-09,17.52
P003465,SKU-9115BI5R,widgets,EUR,R25,True,2024-01-17,20.75
P003466,SKU-T3WIBXYE,services,EUR,R14,True,2023-01-14,22.41
P003467,SKU-3SNV7CUZ,accessories,EUR,R01,True,2024-04-14,32.05
P003468,SKU-I86O3RJ8,services,EUR,R03,True,2023-09-17,33.59
P003469,SKU-A6WWV6NM,accessories,EUR,R16,True,2023-02-27,50.27
P003470,SKU-UTL2PPCU,accessories,EUR,R23,True,2023-11-10,16.77
P003471,SKU-F8FXMCTL,widgets,GBP,R08,True,2024-07-11,21.6
P003472,SKU-8533DNKB,gadgets,EUR,R19,True,2023-06-17,18.55
P003473,SKU-YGVVAT98,services,EUR,R05,True,2023-08-30,10.0
P003474,SKU-RVCYHXP7,services,GBP,R20,True,2024-02-21,18.22
P003475,SKU-5J0181CQ,widgets,EUR,R20,False,2023-12-16,27.1
P003476,SKU-JNOQOJMS,accessories,EUR,R16,True,2023-10-20,23.78
P003477,SKU-LH2H17FZ,widgets,EUR,R06,False,2024-09-08,52.29
P003478,SKU-7J6WGU8D,services,EUR,R24,False,2023-04-20,25.01
P003479,SKU-82NT23CG,widgets,EUR,R03,True,2024-04-01,12.25
P003480,SKU-C9G63VYU,accessories,EUR,R03,True,2024-01-23,16.29
P003481,SKU-CX98UUL6,accessories,EUR,R03,True,2023-02-03,13.6
P003482,SKU-0KHK6CH0,gadgets,EUR,R08,False,2023-07-30,15.48
P003483,SKU-40UTTGR5,gadgets,EUR,R20,True,2023-03-02,21.05
P003484,SKU-KQDJFSFF,gadgets,USD,R06,True,2023-07-09,35.07
P003485,SKU-6WVL4FD5,accessories,EUR,R13,True,2024-11-04,37.28
P003486,SKU-I608JCXK,widgets,EUR,R25,True,2023-10-29,12.84
P003487,SKU-OACVI8DB,gadgets,GBP,R14,True,2023-12-28,28.57
P003488,SKU-LJ8K2514,widgets,EUR,R04,True,2023-10-27,21.31
P003489,SKU-BA8AE53I,accessories,EUR,R10,True,2024-01-31,17.98
P003490,SKU-OS0HDK20,gadgets,EUR,R18,True,2023-01-14,14.87
P003491,SKU-0K3UTDV9,gadgets,USD,R06,True,2024-10-17,14.28
P003492,SKU-H0XYPXWN,services,EUR,R24,True,2024-01-20,16.13
P003493,SKU-OBO46S02,gadgets,USD,R09,True,2023-10-10,41.52
P003494,SKU-BJX98MC7,accessories,EUR,R18,False,2024-09-06,39.03
P003495,SKU-4C4CPDLR,gadgets,EUR,R13,True,2023-07-19,36.52
P003496,SKU-4OKSBO7M,accessories,EUR,R02,True,2023-10-25,5.67
P003497,SKU-96IPR9QR,widgets,EUR,R20,True,2024-08-17,46.81
P003498,SKU-QNT7573I,gadgets,EUR,R14,True,2023-02-02,26.64
P003499,SKU-RREGJUTF,services,EUR,R15,False,2024-06-24,37.32
P003500,SKU-YK5CDQK9,widgets,USD,R13,False,2024-03-17,20.03
P003501,SKU-GIYEVOHH,widgets,EUR,R10,False,2024-05-25,24.8
P003502,SKU-4LPIMD1H,accessories,PLN,R08,True,2024-07-23,49.44
P003503,SKU-2EKOBLS1,accessories,EUR,R10,True,2024-04-16,40.78
P003504,SKU-1EYUF9DK,widgets,USD,R18,True,2023-11-14,12.73
P003505,SKU-8U8O5S7L,services,USD,R12,True,2023-11-15,13.78
P003506,SKU-EZRUPXDG,accessories,USD,R21,True,2023-10-10,29.06
P003507,SKU-X6M7XT40,accessories,USD,R16,True,2023-03-21,25.0
P003508,SKU-WIZ81LHL,accessories,USD,R22,True,2023-02-15,13.02
P003509,SKU-4UIQ5NHP,gadgets,EUR,R13,True,2024-06-25,21.44
P003510,SKU-OVK0CA8P,services,USD,R22,True,2023-03-03,14.75
P003511,SKU-BBA1WQZJ,services,EUR,R14,True,2023-03-23,31.51
P003512,SKU-D18YIXH1,accessories,USD,R21,True,2023-06-11,86.91
P003513,SKU-HIKCYRE4,services,PLN,R09,True,2024-11-09,12.88
P003514,SKU-AJD9ID29,widgets,EUR,R20,True,2023-10-27,28.96
P003515,SKU-RBWJ7YP3,widgets,PLN,R05,True,2023-10-11,28.57
P003516,SKU-SSLM4SQJ,accessories,EUR,R04,True,2024-07-18,19.68
P003517,SKU-VMD4938J,widgets,EUR,R25,True,2024-09-27,17.71
P003518,SKU-S26SXT4B,widgets,USD,R05,True,2023-04-15,18.05
P003519,SKU-U6FB0GFJ,accessories,PLN,R14,True,2023-05-15,9.22
P003520,SKU-S6UA01F8,accessories,EUR,R13,True,2024-11-10,6.79
P003521,SKU-NVPNQHR9,widgets,EUR,R16,True,2024-07-18,13.23
P003522,SKU-IC4AWPO2,widgets,EUR,R14,True,2024-09-20,15.45
P003523,SKU-IGXMJBB2,gadgets,EUR,R24,True,2024-04-22,34.74
P003524,SKU-SQJDK4B7,gadgets,USD,R14,True,2023-04-19,11.46
P003525,SKU-MKKVKCQ1,gadgets,PLN,R15,True,2024-09-25,16.21
P003526,SKU-QYAJ1EGH,accessories,USD,R03,True,2023-02-12,42.25
P003527,SKU-MHJQ7F18,accessories,USD,R14,True,2023-02-06,35.78
P003528,SKU-KPYGZDME,gadgets,EUR,R11,False,2023-02-06,29.57
P003529,SKU-T3TMV2CE,widgets,EUR,R16,True,2023-11-27,43.06
P003530,SKU-Q7P01S6A,services,EUR,R18,True,2024-10-29,109.18
P003531,SKU-4OYN6D9B,services,PLN,R06,True,2023-09-27,20.9
P003532,SKU-0IE3DND3,widgets,USD,R18,True,2024-02-02,32.01
P003533,SKU-6T46N0LM,gadgets,EUR,R08,True,2024-08-16,20.54
P003534,SKU-751J18RE,services,EUR,R02,True,2023-02-09,19.89
P003535,SKU-DHB87RQ0,accessories,EUR,R05,True,2024-04-09,12.95
P003536,SKU-I9EE466J,gadgets,EUR,R13,True,2023-06-17,61.25
P003537,SKU-ZVAH31GS,accessories,EUR,R01,True,2023-02-19,24.92
P003538,SKU-FOM4J0FA,widgets,USD,R08,True,2023-09-23,55.72
P003539,SKU-K5RB8005,accessories,PLN,R20,True,2023-10-11,27.94
P003540,SKU-LVBTWGSK,widgets,USD,R20,True,2024-03-21,13.21
P003541,SKU-RAK6KXB0,widgets,PLN,R20,True,2024-05-31,22.44
P003542,SKU-278SLZIN,services,EUR,R24,True,2024-06-05,32.75
P003543,SKU-INEE7GFQ,gadgets,PLN,R10,True,2024-07-16,25.3
P003544,SKU-NGZFP6G2,widgets,USD,R08,True,2024-03-19,7.47
P003545,SKU-KH4D80C1,widgets,USD,R07,True,2023-06-10,22.43
P003546,SKU-YU01WNNI,widgets,EUR,R20,True,2023-12-06,17.59
P003547,SKU-Q2CALR53,widgets,USD,R19,True,2023-05-07,17.32
P003548,SKU-A1H901QC,accessories,EUR,R02,True,2023-08-02,9.76
P003549,SKU-JVJI22QJ,services,EUR,R12,True,2024-12-01,68.95
P003550,SKU-1NMCSH1U,widgets,EUR,R17,True,2023-03-07,40.05
P003551,SKU-VHT4J8IV,accessories,EUR,R08,True,2024-10-07,13.51
P003552,SKU-02172ZMK,services,EUR,R08,True,2024-10-17,19.41
P003553,SKU-1THCZFHW,accessories,EUR,R21,True,2023-09-19,48.19
P003554,SKU-DZX8QT6A,accessories,PLN,R25,True,2024-06-07,8.37
P003555,SKU-YRXI9CDU,widgets,USD,R19,True,2024-03-09,57.16
P003556,SKU-OJPI7P4F,accessories,PLN,R20,True,2023-09-19,27.6
P003557,SKU-I9LFERE8,gadgets,EUR,R07,True,2023-01-18,29.52
P003558,SKU-AUJEONPM,widgets,EUR,R22,False,2024-04-25,20.16
P003559,SKU-4UQULVR8,accessories,EUR,R22,True,2024-11-15,28.92
P003560,SKU-6T9J9XKV,widgets,USD,R05,True,2023-07-11,71.86
P003561,SKU-Q3MKJKSY,services,USD,R18,True,2023-10-11,23.71
P003562,SKU-J9P632G1,gadgets,EUR,R14,True,2024-03-24,14.7
P003563,SKU-9CDD0KNZ,gadgets,GBP,R11,True,2023-12-06,16.22
P003564,SKU-M95JBT6I,services,EUR,R01,True,2023-03-17,41.54
P003565,SKU-4W86300M,accessories,EUR,R21,True,2024-01-06,26.23
P003566,SKU-PV4C8T5R,services,EUR,R24,True,2023-12-25,25.58
P003567,SKU-FYPTAFCE,widgets,EUR,R02,True,2024-04-12,15.97
P003568,SKU-Z1VG98K6,services,EUR,R11,True,2023-04-12,51.82
P003569,SKU-JM5UCJAG,accessories,GBP,R18,True,2024-05-08,24.01
P003570,SKU-S469YYJI,services,EUR,R22,True,2024-01-28,13.68
P003571,SKU-LYC93EWV,services,EUR,R15,True,2023-05-13,7.77
P003572,SKU-PVJ1BK7T,services,EUR,R23,True,2023-07-13,10.65
P003573,SKU-TCSC32HD,widgets,EUR,R10,True,2023-10-04,28.35
P003574,SKU-KS2MXF95,widgets,PLN,R22,True,2023-10-28,13.09
P003575,SKU-KP2ZT83L,services,EUR,R23,True,2023-11-26,6.56
P003576,SKU-F2BZF7GM,accessories,EUR,R22,True,2023-06-10,13.4
P003577,SKU-4WVWGTAY,accessories,EUR,R06,True,2024-10-02,20.31
P003578,SKU-U1T4LOPK,accessories,EUR,R24,True,2023-01-22,31.67
P003579,SKU-4W0D654Q,gadgets,USD,R16,True,2023-07-27,4.86
P003580,SKU-KK36HURX,gadgets,EUR,R13,True,2024-05-31,21.53
P003581,SKU-UAR6IEMT,gadgets,EUR,R17,True,2023-01-28,38.09
P003582,SKU-PSLGVBGW,gadgets,GBP,R05,True,2023-12-09,13.19
P003583,SKU-UDVV80ID,services,EUR,R14,True,2024-07-19,15.7
P003584,SKU-GV4FO02T,services,EUR,R17,True,2023-03-22,25.04
P003585,SKU-OIHPSCLD,widgets,USD,R16,True,2023-01-28,12.24
P003586,SKU-GNBKI87G,services,USD,R08,True,2024-05-24,12.82
P003587,SKU-Y2H17OV2,widgets,EUR,R22,True,2023-10-12,20.7
P003588,SKU-1N4K19BG,accessories,EUR,R11,True,2024-05-08,24.68
P003589,SKU-RB3JPV7T,widgets,EUR,R07,True,2024-02-03,31.34
P003590,SKU-OOX1664G,accessories,EUR,R14,True,2023-04-16,22.41
P003591,SKU-W7G9EC4U,gadgets,EUR,R23,True,2024-08-17,22.23
P003592,SKU-0MBCDAPO,services,EUR,R17,True,2023-09-08,25.78
P003593,SKU-4VZBH4RU,services,EUR,R03,True,2023-06-16,13.14
P003594,SKU-V4NAMKD7,gadgets,PLN,R20,True,2024-03-15,6.31
P003595,SKU-T1XFFP6A,gadgets,USD,R20,True,2023-03-10,12.92
P003596,SKU-SPO9HPB7,accessories,GBP,R21,True,2023-01-24,16.58
P003597,SKU-SFWG1PX3,accessories,USD,R12,True,2024-01-04,13.58
P003598,SKU-XC5I4NLF,widgets,PLN,R01,True,2023-11-08,11.21
P003599,SKU-S11S8ABI,gadgets,PLN,R10,True,2023-07-13,42.0
P003600,SKU-90PMM7DF,services,PLN,R05,True,2023-11-26,13.48
P003601,SKU-RMQ7AXWY,widgets,EUR,R22,True,2023-03-16,17.81
P003602,SKU-QJIWZZTF,widgets,USD,R14,True,2023-07-02,31.35
P003603,SKU-K2N6QAOC,gadgets,EUR,R18,True,2024-11-18,28.89
P003604,SKU-PFS8UY8S,gadgets,PLN,R05,True,2024-10-28,14.34
P003605,SKU-WH9WGQHJ,gadgets,PLN,R03,True,2023-04-16,13.03
P003606,SKU-NTSTH8ZU,services,EUR,R17,True,2023-05-23,21.32
P003607,SKU-Y5E3TH02,widgets,EUR,R03,False,2024-11-15,14.65
P003608,SKU-1P35H4HO,gadgets,EUR,R21,True,2024-06-05,20.52
P003609,SKU-A2IS4RHX,accessories,EUR,R23,True,2024-09-08,13.24
P003610,SKU-EY3V0BFG,gadgets,EUR,R13,False,2024-06-27,28.49
P003611,SKU-N0WGR7AD,accessories,USD,R15,False,2023-01-04,9.51
P003612,SKU-XB56NHOZ,widgets,EUR,R02,False,2024-02-29,19.53
P003613,SKU-403O5NQ7,gadgets,EUR,R16,True,2024-11-30,26.44
P003614,SKU-CSYNVTRC,accessories,EUR,R25,True,2024-11-14,26.46
P003615,SKU-VINE8Y62,gadgets,PLN,R20,True,2024-10-23,94.7
P003616,SKU-G2RZO6EC,gadgets,USD,R01,False,2024-07-08,19.34
P003617,SKU-M0QMX4V4,services,EUR,R12,True,2023-10-16,24.2
P003618,SKU-NI4PGAEO,gadgets,EUR,R01,True,2024-06-24,20.99
P003619,SKU-28A6MQRE,accessories,EUR,R17,False,2024-10-12,69.62
P003620,SKU-WHZZYXX0,services,EUR,R19,True,2024-03-27,40.63
P003621,SKU-2U8VFVKD,gadgets,USD,R02,True,2023-01-17,70.73
P003622,SKU-IGVF2PLC,gadgets,EUR,R23,True,2024-09-20,15.72
P003623,SKU-DLHROJP5,accessories,EUR,R12,True,2023-09-11,24.51
P003624,SKU-9GG44FBL,accessories,EUR,R04,True,2023-02-07,22.89
P003625,SKU-U5TV2YAB,gadgets,PLN,R07,True,2023-05-26,11.12
P003626,SKU-82INW5KM,widgets,USD,R11,True,2024-06-03,27.29
P003627,SKU-4H3N6TV6,widgets,EUR,R03,True,2023-11-30,12.27
P003628,SKU-M75D6VCK,services,EUR,R17,True,2024-09-22,41.78
P003629,SKU-CGGGOLVV,gadgets,EUR,R03,True,2023-07-04,19.58
P003630,SKU-6N1B9PDF,accessories,EUR,R14,True,2024-02-16,8.91
P003631,SKU-ZA35JCKZ,accessories,EUR,R19,True,2024-01-24,15.87
P003632,SKU-UHJUVM8T,accessories,EUR,R03,True,2024-04-21,22.83
P003633,SKU-44BCS82E,gadgets,EUR,R09,True,2023-05-06,63.29
P003634,SKU-0XLRG904,accessories,EUR,R08,True,2023-07-13,37.36
P003635,SKU-J22YTH8Q,services,EUR,R01,True,2024-05-14,23.47
P003636,SKU-UAD2YAV7,services,PLN,R15,True,2023-08-25,37.55
P003637,SKU-J9ME46V5,accessories,EUR,R24,True,2024-03-01,24.61
P003638,SKU-6UUJK193,accessories,USD,R19,True,2023-11-17,13.01
P003639,SKU-8RYKTHP0,services,EUR,R22,False,2024-11-26,28.44
P003640,SKU-QFZHJGS5,services,EUR,R24,True,2023-11-30,37.2
P003641,SKU-4XLL34OE,gadgets,PLN,R03,True,2023-09-07,138.44
P003642,SKU-97AW9D1K,widgets,EUR,R25,True,2024-11-27,26.52
P003643,SKU-Q4W43XZF,widgets,USD,R11,False,2023-11-28,16.62
P003644,SKU-EVNAZDDA,services,USD,R17,True,2023-09-16,38.8
P003645,SKU-P753A0GY,gadgets,EUR,R16,True,2024-11-14,33.58
P003646,SKU-LVV3953V,accessories,EUR,R13,True,2023-10-29,57.33
P003647,SKU-LSWH13YE,accessories,USD,R07,True,2024-05-08,34.82
P003648,SKU-BWAJJKH5,accessories,USD,R09,True,2024-05-14,7.96
P003649,SKU-7XYYDXEG,widgets,EUR,R02,True,2023-02-19,21.4
P003650,SKU-UDCH6PCG,services,USD,R04,True,2024-09-06,48.09
P003651,SKU-9EKTDCFQ,widgets,EUR,R24,True,2024-04-04,61.92
P003652,SKU-7MVKHBA4,accessories,GBP,R01,True,2023-07-15,13.48
P003653,SKU-80MVW60I,accessories,USD,R25,True,2023-04-25,19.5
P003654,SKU-O72WP1SZ,services,USD,R19,True,2023-07-01,32.89
P003655,SKU-EOKAZFDY,services,EUR,R01,True,2024-11-04,17.37
P003656,SKU-15QN1SQW,gadgets,EUR,R14,True,2023-04-12,19.02
P003657,SKU-O5W3BC7S,widgets,EUR,R23,True,2023-09-15,38.32
P003658,SKU-DGGOYHHF,accessories,EUR,R18,True,2023-04-27,40.79
P003659,SKU-NLY8QSP0,services,PLN,R15,True,2023-12-24,44.05
P003660,SKU-DH0F9F6C,accessories,EUR,R20,False,2024-07-26,30.05
P003661,SKU-WCJ715NA,accessories,EUR,R24,True,2023-04-23,12.11
P003662,SKU-C2Y44QJE,services,EUR,R09,True,2024-05-11,20.44
P003663,SKU-3K3HHY7D,accessories,PLN,R18,True,2023-03-03,12.29
P003664,SKU-TY8STADY,accessories,EUR,R11,True,2023-01-22,16.37
P003665,SKU-OEXV197I,accessories,EUR,R06,True,2024-02-17,31.35
P003666,SKU-L70A3O11,widgets,EUR,R25,True,2024-04-05,24.52
P003667,SKU-3FMA8CDH,gadgets,GBP,R16,True,2024-06-17,83.6
P003668,SKU-Z976F7HG,accessories,PLN,R21,True,2024-10-18,26.0
P003669,SKU-P2DS1GMB,gadgets,USD,R06,True,2024-03-30,28.37
P003670,SKU-H9CJBV3L,gadgets,EUR,R10,True,2023-03-04,21.83
P003671,SKU-R2ARELQE,accessories,EUR,R21,True,2023-03-17,35.26
P003672,SKU-GZED24M9,accessories,USD,R23,True,2023-06-02,60.33
P003673,SKU-1KEWXHMB,services,USD,R11,True,2024-02-25,24.58
P003674,SKU-0H7FCRPW,accessories,EUR,R24,True,2024-02-05,55.39
P003675,SKU-TBNPA5RO,accessories,EUR,R24,False,2024-11-05,20.93
P003676,SKU-B76TCQBM,widgets,USD,R07,True,2023-05-12,42.35
P003677,SKU-QTMV3GMF,gadgets,EUR,R08,True,2023-10-26,21.17
P003678,SKU-HFAX6V0F,services,USD,R15,True,2024-01-24,20.87
P003679,SKU-4MBTY0LW,widgets,EUR,R21,True,2024-06-01,6.6
P003680,SKU-8V062GHT,widgets,EUR,R15,True,2024-04-16,7.53
P003681,SKU-51L84OZL,services,GBP,R20,True,2023-12-08,20.64
P003682,SKU-R51LHIVT,accessories,EUR,R05,True,2024-01-21,34.89
P003683,SKU-OU9CNUFD,gadgets,EUR,R23,True,2023-11-19,21.64
P003684,SKU-9F0LURN9,widgets,EUR,R24,True,2023-11-16,13.38
P003685,SKU-RSWZGZYL,accessories,EUR,R01,True,2023-11-06,12.48
P003686,SKU-EQQ5UDPX,accessories,EUR,R04,True,2024-02-27,34.87
P003687,SKU-HNMQLSAX,accessories,GBP,R02,True,2024-07-15,12.02
P003688,SKU-E10Z44OB,accessories,USD,R23,True,2024-04-27,36.64
P003689,SKU-EPUFDZPY,accessories,EUR,R24,True,2024-07-04,33.71
P003690,SKU-EJI8M0JE,services,PLN,R17,True,2023-08-25,54.52
P003691,SKU-EC7K7ZBE,gadgets,EUR,R06,False,2024-11-15,97.2
P003692,SKU-5PWVWLXK,gadgets,EUR,R24,True,2023-09-13,19.09
P003693,SKU-MYM50IA6,services,USD,R16,True,2023-02-17,20.73
P003694,SKU-1Q15C3FR,accessories,EUR,R24,True,2024-10-17,52.84
P003695,SKU-O8QUV2BM,widgets,USD,R17,True,2024-07-15,21.6
P003696,SKU-MDX9F2TJ,widgets,EUR,R18,True,2023-08-07,8.7
P003697,SKU-TQKG6FIU,accessories,EUR,R22,True,2024-08-28,14.0
P003698,SKU-5IJEQIQ5,widgets,PLN,R03,True,2023-12-09,28.0
P003699,SKU-WRN0DYL5,gadgets,EUR,R06,True,2024-05-22,10.72
P003700,SKU-HTRZ26E7,widgets,GBP,R14,True,2024-08-02,74.53
P003701,SKU-XX0NAQ2G,accessories,EUR,R01,True,2023-08-08,48.45
P003702,SKU-JLOGH51D,services,PLN,R25,True,2023-07-03,12.7
P003703,SKU-GE8O4IF6,widgets,EUR,R16,True,2023-08-15,13.32
P003704,SKU-OJR75TK8,gadgets,EUR,R08,True,2024-03-12,24.09
P003705,SKU-76NZWCK6,widgets,PLN,R09,True,2023-05-06,17.21
P003706,SKU-RPCAMCXL,services,USD,R01,True,2023-04-04,20.87
P003707,SKU-BB66EVY6,accessories,EUR,R07,True,2023-09-09,33.39
P003708,SKU-VOOPKLRB,services,GBP,R25,True,2024-02-18,19.74
P003709,SKU-P7MXWNSG,services,EUR,R12,True,2024-04-08,52.27
P003710,SKU-G8KPFU3J,gadgets,PLN,R19,True,2023-01-03,37.34
P003711,SKU-D7F0GQKS,gadgets,EUR,R04,True,2023-05-13,40.99
P003712,SKU-QFRFZIAT,services,USD,R24,False,2024-03-28,11.11
P003713,SKU-UX8N4R2O,accessories,EUR,R02,True,2023-05-25,9.4
P003714,SKU-9AC3SC9A,gadgets,PLN,R16,True,2024-11-08,21.95
