order_id,customer_id,status,country,currency,created_date,updated_date,channel
O000031619,C0010973,cancelled,FR,EUR,2024-03-03,2024-03-04,mobile
O000031620,C0007923,paid,FR,EUR,2025-04-10,2025-04-20,partner
O000031621,C0004659,created,GB,USD,2023-11-21,2023-11-21,partner
O000031622,C0003094,cancelled,FR,USD,2023-06-30,2023-07-12,mobile
O000031623,C0010045,shipped,NL,EUR,2023-06-02,2023-06-06,partner
O000031624,C0010938,paid,US,EUR,2023-10-30,2023-11-13,web
O000031625,C0009868,shipped,DE,EUR,2023-05-04,2023-05-15,web
O000031626,C0000267,shipped,SE,EUR,2023-03-07,2023-03-16,web
O000031627,C0001290,paid,ES,USD,2023-11-23,2023-12-05,mobile
O000031628,C0005949,delivered,PL,EUR,2025-02-05,2025-02-18,mobile
O000031629,C0003378,paid,US,EUR,2025-05-02,2025-05-07,mobile
O000031630,C0010689,created,PL,EUR,2025-02-27,2025-03-01,web
O000031631,C0002024,shipped,SE,EUR,2025-03-22,2025-03-28,partner
O000031632,C0009357,paid,PL,EUR,2024-08-23,2024-08-26,mobile
O000031633,C0010893,shipped,NL,USD,2023-03-05,2023-03-11,web
O000031634,C0003028,paid,US,GBP,2024-08-29,2024-08-31,partner
O000031635,C0005338,shipped,US,USD,2024-09-26,2024-09-30,web
O000031636,C00009005,created,NL,PLN,2023-10-14,2023-10-20,mobile
O000031637,C0002732,refunded,US,USD,2025-02-01,2025-02-02,web
O000031638,C0009817,shipped,US,EUR,2023-02-20,2023-03-04,partner
O000031639,C0004446,refunded,NL,EUR,2024-12-02,2024-12-04,web
O000031640,C0007652,delivered,ES,EUR,2023-09-29,2023-10-05,partner
O000031641,C0003871,shipped,ES,EUR,2023-06-14,2023-06-15,mobile
O000031642,C0007884,delivered,DE,USD,2023-04-18,2023-04-22,mobile
O000031643,C0006184,paid,GB,USD,2024-03-15,2024-03-29,partner
O000031644,C0003021,delivered,ES,EUR,2023-03-13,2023-03-20,web
O000031645,C0008691,paid,FR,EUR,2023-12-31,2024-01-02,partner
O000031646,C0011888,shipped,NL,PLN,2024-08-22,2024-08-31,partner
O000031647,C0008723,created,US,USD,2023-03-18,2023-03-22,web
O000031648,C0005756,shipped,FR,EUR,2023-01-17,2023-01-27,mobile
O000031649,C0010541,refunded,NL,EUR,2024-10-07,2024-10-17,web
O000031650,C0002852,delivered,US,EUR,2025-02-27,2025-02-28,web
O000031651,C0006279,delivered,NL,EUR,2024-04-28,2024-05-11,mobile
O000031652,C0006532,delivered,US,EUR,2023-11-01,2023-11-05,partner
O000031653,C0009220,delivered,DE,EUR,2023-09-20,2023-09-28,partner
O000031654, C0009752 ,cancelled,PL,USD,2025-01-05,2025-01-11,web
O000031655,C0009680,shipped,ES,EUR,2024-09-17,2024-10-01,partner
O000031656,C0010822,paid,GB,EUR,2025-05-26,2025-05-30,mobile
O000031657,C0011014,delivered,NL,USD,2023-09-01,2023-09-15,mobile
O000031658,C0001477,delivered,NL,USD,2024-04-05,2024-04-11,web
O000031659,C0002188,paid,US,USD,2023-07-26,2023-08-04,web
O000031660,C0001274,shipped,GB,EUR,2023-10-19,2023-10-26,mobile
O000031661,C0002589,shipped,PL,EUR,2025-01-29,2025-02-07,mobile
O000031662,C0009992,shipped,FR,EUR,2023-02-07,2023-02-13,mobile
O000031663,C0002298,shipped,FR,USD,2024-03-05,2024-03-12,partner
O000031664,C0007143,created,DE,PLN,2024-05-04,2024-05-15,mobile
O000031665,C0005987,paid,NL,USD,2023-08-18,2023-08-30,partner
O000031666,C0002589,created,ES,EUR,2023-10-10,2023-10-15,partner
O000031667,C0005699,paid,GB,USD,2023-07-26,2023-07-31,mobile
O000031668,C0011714,created,GB,EUR,2024-08-18,2024-08-23,partner
O000031669,C0009283,delivered,US,USD,2023-11-28,2023-11-29,mobile
O000031670,C0009552,shipped,NL,EUR,2024-09-21,2024-09-21,partner
O000031671,C0001152,paid,DE,USD,2024-12-30,2025-01-05,partner
O000031672,C0005653,shipped,DE,EUR,2024-02-16,2024-02-29,web
O000031673,C0000583,delivered,DE,EUR,2024-01-08,2024-01-10,web
O000031674,C0008418,created,GB,PLN,2024-09-04,2024-09-11,web
O000031675,C0008103,delivered,DE,USD,2025-01-24,2025-01-24,mobile
O000031676, C0011383 ,delivered,PL,EUR,2024-05-07,2024-05-16,mobile
O000031677,c0003744,delivered,DE,GBP,2024-01-25,2024-02-02,mobile
O000031678,C0004498,delivered,ES,EUR,2025-06-18,2025-06-26,partner
O000031679,C0002877,delivered,FR,EUR,2025-04-26,2025-05-08,mobile
O000031680,C0000153,delivered,DE,EUR,2023-03-07,2023-03-19,web
O000031681,c0001331,shipped,FR,USD,2023-12-16,2023-12-27,web
O000031682,C0004952,paid,US,EUR,2023-04-23,2023-05-03,partner
O000031683,C0011463,paid,FR,USD,2023-04-16,2023-04-23,mobile
O000031684,C0010875,shipped,NL,USD,2023-04-24,2023-05-02,web
O000031685,C0011343,cancelled,GB,EUR,2025-04-24,2025-05-06,partner
O000031686,C0008545,shipped,US,USD,2024-05-18,2024-05-25,web
O000031687,C0003344,shipped,PL,EUR,2024-03-07,2024-03-09,mobile
O000031688,C0004371,paid,FR,USD,2024-07-28,2024-08-11,web
O000031689,C0004857,created,US,USD,2024-07-09,2024-07-23,partner
O000031690,C00001724,cancelled,PL,EUR,2023-04-10,2023-04-22,mobile
O000031691,C0007151,paid,ES,EUR,2024-03-06,2024-03-16,partner
O000031692,C0000670,paid,ES,EUR,2023-04-29,2023-05-06,mobile
O000031693,C0000796,refunded,PL,USD,2023-05-29,2023-05-29,web
O000031694,C0010040,shipped,ES,EUR,2024-03-11,2024-03-13,web
O000031695,C0008669,created,DE,EUR,2023-05-20,2023-05-27,web
O000031696,C0004039,created,US,EUR,2024-10-20,2024-10-23,mobile
O000031697,C0010667,delivered,US,EUR,2023-05-29,2023-06-01,web
O000031698,C0008770,shipped,SE,USD,2024-10-21,2024-11-01,web
O000031699,C0005735,paid,US,EUR,2024-12-13,2024-12-16,partner
O000031700,c0005867,cancelled,SE,EUR,2025-06-03,2025-06-08,mobile
O000031701,C0007251,paid,US,EUR,2023-07-02,2023-07-11,partner
O000031702,C0006974,shipped,GB,EUR,2024-08-20,2024-08-28,partner
O000031703,C0000580,delivered,ES,USD,2024-06-02,2024-06-05,mobile
O000031704,C0002212,delivered,US,EUR,2024-09-05,2024-09-18,mobile
O000031705,C0009779,shipped,NL,PLN,2024-08-28,2024-09-09,mobile
O000031706,C0002035,paid,ES,EUR,2025-05-25,2025-06-08,web
O000031707,C0011208,paid,ES,USD,2025-02-13,2025-02-18,mobile
O000031708,C0010104,paid,US,EUR,2023-03-20,2023-03-30,mobile
O000031709,C0009228,created,PL,USD,2023-04-04,2023-04-10,partner
O000031710,C0005716,delivered,US,EUR,2023-05-21,2023-06-03,partner
O000031711,C0008601,paid,GB,EUR,2023-09-30,2023-10-08,partner
O000031712,C0003776,created,ES,EUR,2024-12-04,2024-12-14,partner
O000031713,C0009289,created,GB,EUR,2024-09-13,2024-09-20,mobile
O000031714,C0005784,shipped,US,USD,2025-03-15,2025-03-15,partner
O000031715,C0004297,shipped,SE,USD,2024-10-29,2024-11-11,mobile
O000031716,C0000580,shipped,GB,USD,2024-09-05,2024-09-16,partner
O000031717,C0010194,paid,SE,EUR,2023-10-22,2023-10-25,partner
O000031718,C0001701,delivered,US,EUR,2023-05-17,2023-05-18,mobile
O000031719,C0006625,delivered,NL,EUR,2023-08-17,2023-08-24,partner
O000031720,C0010528,shipped,GB,USD,2023-11-14,2023-11-19,partner
O000031721,C0004938,paid,ES,USD,2023-01-31,2023-02-04,partner
O000031722,C0005625,shipped,PL,USD,2023-10-16,2023-10-21,partner
O000031723,C0004855,paid,PL,EUR,2023-05-07,2023-05-14,mobile
O000031724, C0002452 ,created,US,EUR,2025-05-31,2025-06-01,mobile
O000031725,C0008299,created,US,EUR,2024-01-27,2024-01-30,web
O000031726,C0008884,refunded,FR,EUR,2023-12-17,2023-12-30,partner
O000031727,C0007712,cancelled,US,EUR,2023-12-04,2023-12-14,mobile
O000031728,C0008705,delivered,ES,USD,2023-12-12,2023-12-14,mobile
O000031729,C0002439,cancelled,DE,EUR,2024-12-22,2025-01-05,web
O000031730, C0001190 ,paid,FR,EUR,2024-10-31,2024-11-09,partner
O000031731,C0000254,paid,DE,USD,2023-05-22,2023-05-27,web
O000031732,C0007935,cancelled,PL,EUR,2024-06-18,2024-06-18,mobile
O000031733,C0007754,shipped,SE,USD,2024-06-16,2024-06-24,web
O000031734,C0002268,paid,US,EUR,2023-01-24,2023-01-31,web
O000031735,C0001066,paid,NL,USD,2024-03-07,2024-03-07,partner
O000031736,C0010182,paid,DE,EUR,2024-11-26,2024-12-04,partner
O000031737,C0001361,paid,US,EUR,2023-03-03,2023-03-08,partner
O000031738,C0008545,paid,SE,GBP,2023-09-26,2023-10-04,partner
O000031739,C0009129,shipped,FR,EUR,2024-04-10,2024-04-20,mobile
O000031740,C0005521,created,DE,EUR,2023-08-08,2023-08-15,mobile
O000031741,C0009099,delivered,NL,USD,2023-03-30,2023-04-13,web
O000031742,C0006028,paid,US,EUR,2025-05-21,2025-06-03,mobile
O000031743,C0000341,shipped,SE,EUR,2023-05-28,2023-06-10,web
O000031744,C0005229,created,NL,EUR,2024-02-28,2024-03-06,web
O000031745,C0009648,paid,SE,USD,2024-09-14,2024-09-21,web
O000031746,C0000448,delivered,GB,USD,2025-05-12,2025-05-13,web
O000031747, C0006947 ,paid,PL,EUR,2023-10-21,2023-10-30,partner
O000031748,C0003689,created,NL,GBP,2023-04-23,2023-04-28,mobile
O000031749,C0000912,paid,US,EUR,2024-01-15,2024-01-16,partner
O000031750,C0010735,delivered,SE,EUR,2023-09-03,2023-09-13,partner
O000031751,C0008352,delivered,GB,EUR,2024-10-24,2024-10-30,web
O000031752,C0003164,created,GB,GBP,2024-09-02,2024-09-05,web
O000031753,C0009754,paid,US,EUR,2024-09-22,2024-10-01,web
O000031754,C0007549,paid,DE,EUR,2023-09-09,2023-09-23,partner
O000031755,C0004540,paid,FR,EUR,2024-07-15,2024-07-28,web
O000031756,C0000899,paid,US,EUR,2024-06-01,2024-06-01,partner
O000031757,C0011284,delivered,PL,EUR,2025-03-16,2025-03-22,web
O000031758,C0000825,paid,PL,USD,2023-12-31,2024-01-12,mobile
O000031759,C0002665,delivered,SE,EUR,2024-08-03,2024-08-03,web
O000031760,C0000228,paid,FR,USD,2024-06-20,2024-06-24,web
O000031761,C0011645,delivered,US,EUR,2024-12-08,2024-12-20,mobile
O000031762,C0006106,shipped,DE,EUR,2023-01-20,2023-01-23,mobile
O000031763,C0005490,created,SE,USD,2023-07-14,2023-07-24,mobile
O000031764,C0006600,shipped,PL,EUR,2023-06-28,2023-06-28,web
O000031765,C0005899,refunded,ES,GBP,2025-04-10,2025-04-23,partner
O000031766,C0001978,paid,US,USD,2023-07-14,2023-07-21,web
O000031767,C0010806,delivered,ES,USD,2023-12-27,2024-01-07,web
O000031768,C0006540,paid,NL,EUR,2023-10-01,2023-10-02,mobile
O000031769,C0005700,cancelled,GB,EUR,2024-11-19,2024-11-28,web
O000031770,C0010936,paid,NL,EUR,2025-04-12,2025-04-17,partner
O000031771,C0010029,paid,DE,USD,2024-01-24,2024-02-04,mobile
O000031772,C0006031,refunded,PL,EUR,2023-12-24,2024-01-06,mobile
O000031773,C0002149,cancelled,US,GBP,2024-10-18,2024-10-24,web
O000031774,C00008911,delivered,GB,USD,2025-01-31,2025-02-09,web
O000031775,C0005879,paid,FR,USD,2023-08-26,2023-09-03,web
O000031776, C0011623 ,shipped,DE,PLN,2025-04-21,2025-04-28,web
O000031777,C0005224,paid,GB,EUR,2024-03-15,2024-03-23,mobile
O000031778,C0010879,shipped,US,EUR,2023-01-21,2023-01-22,partner
O000031779,C0001045,shipped,ES,USD,2025-03-21,2025-03-28,mobile
O000031780,C0010729,created,DE,USD,2024-04-21,2024-04-26,partner
O000031781,C0001596,delivered,PL,GBP,2025-03-31,2025-04-05,partner
O000031782,C0009088,created,FR,USD,2023-02-28,2023-03-14,mobile
O000031783,C0000331,created,PL,EUR,2024-04-17,2024-04-22,partner
O000031784,C0009949,paid,GB,USD,2023-09-01,2023-09-15,web
O000031785,c0009928,paid,GB,USD,2024-11-17,2024-11-28,mobile
O000031786,C0003047,shipped,US,EUR,2024-03-14,2024-03-19,partner
O000031787,C0003653,delivered,ES,EUR,2023-05-28,2023-06-11,mobile
O000031788,C0003392,created,PL,USD,2025-04-09,2025-04-12,partner
O000031789,C0011503,refunded,US,USD,2025-03-20,2025-03-21,web
O000031790,C0001345,paid,ES,USD,2023-08-09,2023-08-22,partner
O000031791,C0006205,delivered,US,PLN,2023-11-09,2023-11-13,mobile
O000031792,C0000676,paid,PL,PLN,2025-02-16,2025-02-22,web
O000031793,C0009139,delivered,US,EUR,2023-08-22,2023-09-05,partner
O000031794,C00002035,delivered,DE,GBP,2023-11-29,2023-12-02,partner
O000031795,C0002678,paid,GB,EUR,2023-03-04,2023-03-15,partner
O000031796,C0010896,shipped,US,PLN,2023-03-08,2023-03-16,partner
O000031797,C0009113,paid,PL,EUR,2023-08-29,2023-09-12,partner
O000031798,C0003035,paid,DE,EUR,2024-04-28,2024-04-28,web
O000031799,C0000969,paid,US,EUR,2024-07-30,2024-08-13,mobile
O000031800,C0009109,shipped,US,PLN,2024-01-11,2024-01-16,web
O000031801,C0008695,delivered,GB,EUR,2023-11-12,2023-11-26,mobile
O000031802,C0009374,shipped,US,EUR,2023-05-17,2023-05-23,partner
O000031803,C0008106,refunded,US,EUR,2023-05-26,2023-05-31,web
O000031804,C0004231,paid,US,EUR,2023-12-18,2023-12-29,web
O000031805,C0006904,paid,DE,EUR,2024-08-26,2024-09-04,mobile
O000031806,C0008971,delivered,US,EUR,2025-03-29,2025-04-04,web
O000031807,C0007645,shipped,FR,EUR,2024-08-27,2024-09-06,web
O000031808,C0009275,delivered,SE,USD,2023-11-07,2023-11-19,partner
O000031809,C0004737,delivered,US,EUR,2025-04-27,2025-05-01,mobile
O000031810,C0011589,shipped,US,USD,2024-05-15,2024-05-22,partner
O000031811,C0002558,cancelled,NL,EUR,2025-04-08,2025-04-15,partner
O000031812,C0007682,cancelled,US,USD,2024-02-21,2024-03-02,partner
O000031813,C0010489,created,US,USD,2023-11-23,2023-11-24,web
O000031814,C0000651,paid,GB,EUR,2024-09-18,2024-09-26,mobile
O000031815,C0008936,delivered,ES,EUR,2025-04-14,2025-04-25,mobile
O000031816,C0007709,paid,FR,USD,2025-03-17,2025-03-30,web
O000031817,C0001604,delivered,NL,EUR,2023-10-06,2023-10-06,partner
O000031818,C0004758,delivered,PL,EUR,2024-04-11,2024-04-23,partner
O000031819,C0006842,delivered,US,EUR,2024-03-01,2024-03-12,partner
O000031820,C0011555,shipped,DE,USD,2023-07-26,2023-08-05,partner
O000031821,C0000852,delivered,DE,EUR,2024-02-02,2024-02-12,partner
O000031822,C0001765,refunded,DE,EUR,2024-05-16,2024-05-24,partner
O000031823,C0000438,paid,DE,EUR,2025-02-04,2025-02-12,partner
O000031824,C0003014,paid,US,EUR,2025-01-24,2025-01-27,web
O000031825,C0008034,shipped,US,USD,2023-07-02,2023-07-15,mobile
O000031826,C0005082,delivered,PL,EUR,2024-12-25,2025-01-08,partner
O000031827,C0006558,created,US,EUR,2024-06-16,2024-06-27,partner
O000031828,C0003847,paid,DE,USD,2023-11-23,2023-11-26,mobile
O000031829,C0011902,paid,US,EUR,2023-06-30,2023-07-01,partner
O000031830,C0000211,delivered,SE,USD,2023-08-12,2023-08-20,web
O000031831,C0000944,paid,US,EUR,2025-01-04,2025-01-12,partner
O000031832,C0010354,paid,PL,USD,2023-11-17,2023-11-27,mobile
O000031833,C0000297,shipped,US,USD,2023-08-16,2023-08-18,partner
O000031834,C0003088,delivered,GB,PLN,2023-12-23,2024-01-01,partner
O000031835,C0003942,paid,US,EUR,2024-04-19,2024-04-26,partner
O000031836,C0008918,delivered,NL,USD,2024-11-18,2024-11-23,web
O000031837,C0003096,shipped,US,EUR,2024-08-13,2024-08-19,partner
O000031838,C0002981,created,US,EUR,2024-12-31,2024-12-31,mobile
O000031839,C0010101,paid,PL,EUR,2023-09-12,2023-09-19,partner
O000031840,C0005839,delivered,FR,EUR,2024-03-29,2024-04-04,partner
O000031841,C0000844,paid,US,EUR,2023-04-09,2023-04-21,web
O000031842,C0008610,delivered,ES,USD,2024-09-10,2024-09-24,partner
O000031843,C0003572,delivered,PL,USD,2024-03-04,2024-03-14,web
O000031844,C0002700,shipped,DE,EUR,2023-03-19,2023-03-31,mobile
O000031845,C0003244,delivered,DE,USD,2025-05-21,2025-06-03,web
O000031846,C0000130,delivered,US,USD,2024-08-23,2024-08-25,partner
O000031847,C0009654,paid,DE,EUR,2023-05-20,2023-05-23,mobile
O000031848,C0009951,delivered,DE,EUR,2023-06-14,2023-06-15,web
O000031849,C0010226,delivered,NL,EUR,2023-11-30,2023-11-30,web
O000031850,C0002802,paid,NL,EUR,2025-04-29,2025-05-08,partner
O000031851,C0001464,delivered,SE,EUR,2024-08-09,2024-08-18,mobile
O000031852,C0004733,shipped,DE,PLN,2024-01-13,2024-01-24,partner
O000031853,C0011349,paid,GB,EUR,2024-12-02,2024-12-09,mobile
O000031854,C0006332,delivered,SE,EUR,2023-06-07,2023-06-11,mobile
O000031855,C0005558,delivered,NL,USD,2023-02-01,2023-02-11,web
O000031856,C0000400,delivered,US,EUR,2025-01-26,2025-02-05,web
O000031857,C0009229,delivered,US,EUR,2024-03-22,2024-03-24,mobile
O000031858,C0006758,paid,ES,PLN,2023-04-23,2023-05-02,web
O000031859,C0006380,shipped,US,GBP,2023-06-03,2023-06-03,mobile
O000031860,C0003671,delivered,US,GBP,2024-03-22,2024-04-02,web
O000031861,C0006134,paid,ES,EUR,2025-02-23,2025-02-26,partner
O000031862,C0010957,shipped,US,EUR,2025-02-18,2025-02-28,partner
O000031863,C0006229,created,ES,EUR,2023-02-18,2023-02-18,partner
O000031864,C0009459,paid,DE,PLN,2024-11-29,2024-12-06,mobile
O000031865,C0002856,cancelled,DE,EUR,2024-11-24,2024-11-30,partner
O000031866,C0004246,shipped,SE,USD,2023-01-11,2023-01-13,mobile
O000031867,C0010892,created,DE,USD,2024-05-25,2024-05-27,web
O000031868,C0005109,delivered,PL,EUR,2023-08-17,2023-08-17,web
O000031869,C0000428,cancelled,DE,USD,2025-01-23,2025-02-03,mobile
O000031870,C0002429,created,US,USD,2024-06-04,2024-06-05,mobile
O000031871,C0004181,shipped,ES,USD,2024-11-24,2024-11-30,web
O000031872,C0002781,paid,SE,EUR,2024-08-18,2024-08-28,partner
O000031873,C0001657,paid,DE,EUR,2024-09-30,2024-10-14,partner
O000031874,C0002874,cancelled,GB,EUR,2023-11-06,2023-11-14,web
O000031875,C0009294,created,ES,EUR,2023-11-12,2023-11-25,partner
O000031876,C0000234,refunded,GB,EUR,2023-07-30,2023-07-30,mobile
O000031877,C0003890,cancelled,ES,EUR,2024-06-29,2024-07-08,web
O000031878,C0001119,cancelled,DE,EUR,2023-11-11,2023-11-25,partner
O000031879,C0010313,delivered,US,GBP,2023-05-02,2023-05-10,mobile
O000031880,C0004825,paid,GB,EUR,2025-06-12,2025-06-17,web
O000031881,C0006581,created,US,USD,2024-07-18,2024-07-26,web
O000031882,c0000810,created,PL,EUR,2024-03-25,2024-04-05,web
O000031883,C0008207,delivered,US,EUR,2025-02-03,2025-02-14,mobile
O000031884,C0004167,delivered,US,EUR,2024-07-20,2024-08-01,mobile
O000031885,C0004684,cancelled,ES,EUR,2024-01-13,2024-01-25,mobile
O000031886,c0004562,shipped,FR,EUR,2024-08-15,2024-08-27,partner
O000031887,C0002297,created,GB,USD,2023-12-28,2024-01-04,partner
O000031888,C0002663,paid,GB,USD,2025-04-28,2025-05-05,partner
O000031889,C0003433,shipped,US,EUR,2024-06-26,2024-07-03,partner
O000031890,C0003078,shipped,US,EUR,2024-04-12,2024-04-14,partner
O000031891,C0003188,created,US,EUR,2024-09-13,2024-09-15,mobile
O000031892,C0011272,cancelled,ES,EUR,2024-12-20,2024-12-24,partner
O000031893,C0011258,paid,DE,EUR,2024-06-23,2024-06-26,mobile
O000031894,C0000305,paid,US,GBP,2025-02-03,2025-02-10,mobile
O000031895,C0007406,paid,PL,EUR,2023-11-28,2023-12-07,partner
O000031896,C0010443,created,PL,USD,2023-06-04,2023-06-18,web
O000031897,C0006026,delivered,NL,GBP,2025-03-20,2025-03-22,web
O000031898, C0005484 ,delivered,ES,USD,2023-05-16,2023-05-17,mobile
O000031899,C0009336,shipped,GB,USD,2023-05-02,2023-05-13,mobile
O000031900,C0008393,delivered,NL,EUR,2025-01-15,2025-01-22,partner
O000031901, C0009231 ,delivered,ES,EUR,2025-06-17,2025-06-25,mobile
O000031902,C0010704,cancelled,FR,EUR,2024-12-28,2025-01-07,mobile
O000031903,C0004319,shipped,NL,EUR,2024-02-23,2024-03-06,mobile
O000031904,C0004723,paid,DE,USD,2024-06-20,2024-06-25,web
O000031905,C0003565,created,ES,USD,2023-05-04,2023-05-06,web
O000031906,C0005048,paid,US,USD,2023-05-15,2023-05-25,partner
O000031907,C0001523,delivered,NL,EUR,2023-04-07,2023-04-21,web
O000031908,C00008088,shipped,ES,USD,2024-05-10,2024-05-16,partner
O000031909,C0002149,shipped,US,USD,2025-01-24,2025-02-04,mobile
O000031910,C0006989,created,PL,EUR,2023-07-25,2023-08-01,mobile
O000031911,C0007894,created,DE,EUR,2023-11-09,2023-11-09,mobile
O000031912,C0009914,delivered,ES,EUR,2024-08-19,2024-08-22,partner
O000031913,C0006133,shipped,FR,USD,2023-11-15,2023-11-29,partner
O000031914,C0007924,shipped,FR,USD,2024-09-24,2024-10-02,partner
O000031915,C0006458,paid,FR,USD,2023-01-05,2023-01-10,partner
O000031916,C0009700,paid,ES,EUR,2024-01-20,2024-01-24,mobile
O000031917,C0000054,delivered,US,USD,2024-10-07,2024-10-08,mobile
O000031918,C0005399,paid,GB,EUR,2024-06-27,2024-06-28,partner
O000031919,C0010766,created,US,EUR,2023-02-22,2023-02-24,partner
O000031920,C0006534,shipped,DE,PLN,2024-05-12,2024-05-25,web
O000031921,C0005754,paid,ES,PLN,2024-10-21,2024-10-23,partner
O000031922,C0004325,delivered,ES,EUR,2023-06-11,2023-06-20,partner
O000031923, C0006415 ,created,PL,EUR,2025-05-28,2025-06-07,web
O000031924,C0008598,delivered,FR,EUR,2024-06-12,2024-06-23,web
O000031925,C0011261,delivered,SE,EUR,2024-03-15,2024-03-24,mobile
O000031926,C0005412,delivered,FR,GBP,2023-03-25,2023-04-05,mobile
O000031927,C0007663,delivered,GB,EUR,2023-04-20,2023-04-28,partner
O000031928,C0001775,cancelled,ES,EUR,2024-09-11,2024-09-12,partner
O000031929,C0008143,paid,DE,USD,2025-03-24,2025-04-01,partner
O000031930,C0008253,paid,NL,EUR,2024-02-03,2024-02-16,web
O000031931,C0010147,paid,FR,EUR,2024-10-22,2024-10-26,partner
O000031932,C0010516,paid,US,EUR,2024-10-10,2024-10-15,partner
O000031933,C0010004,shipped,ES,USD,2023-04-06,2023-04-15,partner
O000031934,C0004277,created,GB,USD,2023-04-08,2023-04-18,mobile
O000031935,C0007133,delivered,DE,EUR,2024-05-31,2024-06-11,mobile
O000031936,C0008235,paid,PL,EUR,2025-01-18,2025-01-18,partner
O000031937,C0000528,shipped,US,EUR,2025-04-27,2025-05-04,partner
O000031938,C0005388,created,PL,EUR,2025-01-03,2025-01-06,partner
O000031939,C0006904,cancelled,PL,EUR,2024-07-31,2024-08-01,mobile
O000031940,C0009775,delivered,GB,EUR,2025-04-14,2025-04-23,partner
O000031941,C0003581,cancelled,GB,EUR,2024-05-03,2024-05-16,web
O000031942,C0009330,paid,ES,USD,2025-01-17,2025-01-17,mobile
O000031943,C0006106,shipped,PL,EUR,2023-04-09,2023-04-12,mobile
O000031944,C0008337,paid,GB,EUR,2025-02-24,2025-02-28,partner
O000031945,C0000166,cancelled,US,EUR,2025-04-02,2025-04-15,web
O000031946,C0006585,delivered,ES,EUR,2024-09-29,2024-10-11,partner
O000031947,C0002670,paid,ES,EUR,2023-01-10,2023-01-18,partner
O000031948,C0011874,paid,US,PLN,2024-03-30,2024-04-01,web
O000031949,C0009988,shipped,GB,EUR,2023-08-22,2023-08-25,web
O000031950,C0008761,paid,ES,USD,2024-11-19,2024-12-02,partner
O000031951,C0009529,paid,PL,EUR,2023-05-06,2023-05-14,web
O000031952,C0000095,delivered,DE,EUR,2023-05-31,2023-06-11,mobile
O000031953,C0004950,paid,US,EUR,2023-06-24,2023-07-07,mobile
O000031954,C0000530,created,GB,EUR,2023-07-23,2023-07-23,partner
